1885-01-01,356
1886-01-01,386
1887-01-01,397
1888-01-01,397
1889-01-01,413
1890-01-01,458
1891-01-01,485
1892-01-01,344
1893-01-01,390
1894-01-01,360
1895-01-01,420
1896-01-01,435
1897-01-01,439
1898-01-01,454
1899-01-01,462
1/1/1900,454
1/1/1901,469
1/1/1902,500
1/1/1903,492
1/1/1904,473
1/1/1905,458
1/1/1906,469
1/1/1907,481
1/1/1908,488
1/1/1909,466
1/1/1910,462
1/1/1911,473
1/1/1912,530
1/1/1913,662
1/1/1914,651
1/1/1915,587
1/1/1916,515
1/1/1917,526
1/1/1918,503
1/1/1919,503
1/1/1920,503
1/1/1921,515
1/1/1922,522
1/1/1923,492
1/1/1924,503
1/1/1925,503
1/1/1926,450
1/1/1927,432
1/1/1928,432
1/1/1929,458
1/1/1930,462
1/1/1931,503
1/1/1932,488
1/1/1933,466
1/1/1934,492
1/1/1935,503
1/1/1936,515
1/1/1937,500
1/1/1938,522
1/1/1939,575
1/1/1940,583
1/1/1941,587
1/1/1942,628
1/1/1943,640
1/1/1944,609
1/1/1945,606
1/1/1946,632
1/1/1947,617
1/1/1948,613
1/1/1949,598
1/1/1950,575
1/1/1951,564
1/1/1952,549
1/1/1953,538
